DSID,DSName,VelID,VelName,Vs30,Z_max,Lat,Lon,X,Y,Depth_MPt,Thk,Vs,flag_Z1,VsProf_mean,res_tot,res_orig
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,227.2,1.5999999999999943,1206.0,True,1245.6297963123789,-0.03233216419926155,0.3153442532454571
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,228.85,1.6999999999999886,1180.0,True,1249.5990306129709,-0.05730828586754466,0.29126636774955994
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,230.5,1.6000000000000227,1402.0,True,1253.5524076601316,0.11191834180743232,0.46138486769942055
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,232.1,1.5999999999999943,1445.0,True,1257.37100769282,0.13908628220965102,0.4894116610452839
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,233.75,1.6999999999999886,1356.0,True,1261.2936613731354,0.07240127989105272,0.42360625613047453
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,235.4,1.5999999999999943,1312.0,True,1265.20097011866,0.036321711301841475,0.3884001814909528
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,237.05,1.700000000000017,1197.0,True,1269.0931003554401,-0.05848412459963548,0.29446182019580025
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,238.7,1.5999999999999943,1022.0,True,1272.9702155664988,-0.2195914304787996,0.134216051963719
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,240.3,1.5999999999999943,991.0,True,1276.7156548752375,-0.2533316304053468,0.10130568896587189
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,241.95,1.700000000000017,1079.0,True,1280.563662128598,-0.17126565576302877,0.18422174173575012
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,243.6,1.5999999999999943,1147.0,True,1284.3971231952414,-0.1131396052790894,0.2431921683173126
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,245.25,1.6999999999999886,1243.0,True,1288.2161905630087,-0.03573065088438376,0.3214398727575114
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,246.9,1.5999999999999943,1379.0,True,1292.0210141127623,0.0651509287898655,0.42315465089455184
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,248.5,1.6000000000000227,1297.0,True,1295.6970763702473,0.0010050720936964908,0.35981151145804624
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,250.15,1.6999999999999886,1215.0,True,1299.4742724768205,-0.06721570009384514,0.2924132149504901
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,251.8,1.5999999999999943,1318.0,True,1303.2376550920155,0.01126376386116057,0.371709815644504
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,253.45,1.700000000000017,1519.0,True,1306.9873643374701,0.15032745670193304,0.5115853751437394
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,255.1,1.5999999999999943,1390.0,True,1310.7235380162635,0.05872444330520832,0.4207890258617928
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,256.75,1.700000000000017,1172.0,True,1314.446311665944,-0.11470383003869422,0.24816228033598264
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,258.4,1.599999999999966,954.0,True,1318.1558186100006,-0.32332526015438834,0.04033730673146074
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,260.0,1.6000000000000227,861.0,True,1321.7403704957746,-0.4286101052410327,-0.06417999972264532
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,261.65,1.6999999999999886,988.0,True,1325.4241276518549,-0.293805085793573,0.07141167265929571
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,263.3,1.6000000000000227,1267.0,True,1329.0950014633654,-0.04784635925592351,0.31815216671774227
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,264.95000000000005,1.6999999999999886,1783.0,True,1332.7531169439449,0.291050523431851,0.6578259918139144
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,266.6,1.599999999999966,2158.0,True,1336.3985971279,0.4792034850757032,0.8467511299455257
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,268.2,1.6000000000000227,2117.0,True,1339.9216559439624,0.4573888456125559,0.8256807711482228
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,269.85,1.6999999999999886,2090.0,True,1343.542600808129,0.4418542085797288,0.8109090921373303
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,271.5,1.6000000000000227,2130.0,True,1347.1512645005666,0.4581297912701645,0.8279430364309084
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,273.15,1.6999999999999886,2130.0,True,1350.74776261398,0.4554636423834211,0.8260307077747839
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,274.8,1.6000000000000227,2130.0,True,1354.3322089655194,0.45281348158440515,0.8241298798972494
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,276.4,1.599999999999966,2103.0,True,1357.7966322100367,0.43750163416667487,0.8095404231507537
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,278.04999999999995,1.6999999999999886,2076.0,True,1361.3576664327932,0.4219604793681633,0.794739917061154
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,279.7,1.6000000000000227,2038.0,True,1364.9069767936357,0.4008826573549813,0.7743984114299538
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,281.35,1.6999999999999886,2038.0,True,1368.4446704234722,0.398294116938815,0.7725419054533456
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,283.0,1.6000000000000227,1896.0,True,1371.9708528553151,0.32349811902935066,0.6984737095517124
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,284.6,1.599999999999966,2001.0,True,1375.3792863252283,0.37491751792102246,0.7505948598574559
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,286.25,1.7000000000000457,2232.0,True,1378.8830978115677,0.4816242224619218,0.8580211713166221
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,287.9,1.599999999999966,2158.0,True,1382.375702400058,0.4453783243116023,0.8224907897274525
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,289.54999999999995,1.6999999999999886,2025.0,True,1385.8571995973446,0.3792508356923534,0.757074773546826
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,291.2,1.6000000000000227,2117.0,True,1389.3276874676965,0.4211800401008965,0.799711451726604
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,292.8,1.6000000000000227,2038.0,True,1392.6825864607604,0.3807371292406092,0.7599507995490615
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,294.45000000000005,1.6999999999999886,2051.0,True,1396.1316706581956,0.38462215924218235,0.7645355571683501
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,296.1,1.599999999999966,1896.0,True,1399.570028526744,0.3035813368642817,0.6841905943021835
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,297.75,1.7000000000000457,1585.0,True,1402.9977526830116,0.1219732080042073,0.5032744993760208
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,299.4,1.599999999999966,1519.0,True,1406.414934437874,0.07700835680921436,0.45899789836778826
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,301.0,1.6000000000000227,1433.0,True,1409.7185823089105,0.016380051391053918,0.3990334124789463
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,302.65,1.6999999999999886,1328.0,True,1413.115260853315,-0.06212262105052435,0.32121165710428023
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,304.3,1.6000000000000227,1238.0,True,1416.5016607110567,-0.13469303842990055,0.2493184933039485
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,305.95000000000005,1.6999999999999886,1180.0,True,1419.8778682547406,-0.18505642116536336,0.19962873986718854
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,307.6,1.599999999999966,1155.0,True,1423.243968671739,-0.2088384071510463,0.17651679748137283
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,309.2,1.6000000000000227,1159.0,True,1426.4984931349695,-0.20766527097603493,0.1783362844442511
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,310.85,1.6999999999999886,1159.0,True,1429.8449302435256,-0.21000843364497435,0.17665621311508506
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,312.5,1.6000000000000227,1193.0,True,1433.181506436901,-0.18342565956340362,0.2038986038506918
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,314.15,1.6999999999999886,1193.0,True,1436.5083024141427,-0.1857442359177739,0.20223620568839884
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,315.8,1.6000000000000227,1184.0,True,1439.8253977956667,-0.19562331824374724,0.19300989875283747
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,317.4,1.599999999999966,1151.0,True,1443.0327852983203,-0.22611587002834366,0.16314712478893512
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,319.04999999999995,1.6999999999999886,1277.0,True,1446.331002232931,-0.12451642936531115,0.26539274052487816
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,320.7,1.6000000000000227,1471.0,True,1449.6197488550042,0.014641161747270814,0.40519320659967484
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,322.35,1.6999999999999886,1408.0,True,1452.8991006953734,-0.03139068238697096,0.3598009708521994
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,324.0,1.6000000000000227,1361.0,True,1456.1691323008754,-0.06758938165340567,0.3242386464237734
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,325.6,1.599999999999966,1526.0,True,1459.3312407392687,0.044671656369104085,0.4371137178988418
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,327.25,1.7000000000000457,1764.0,True,1462.5831286104312,0.18737981900055267,0.5804519809311159
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,328.9,1.599999999999966,1754.0,True,1465.8259119994343,0.17948004787836158,0.5731791718412733
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,330.54999999999995,1.6999999999999886,1754.0,True,1469.059661718006,0.17727638375178856,0.5715993624848883
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,332.2,1.6000000000000227,1624.0,True,1472.2844476781252,0.09807700118926554,0.49302075807654244
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,333.85,1.6999999999999886,1408.0,True,1475.5003389078463,-0.046826887355150504,0.34873460126530453
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,335.5,1.6000000000000227,1257.0,True,1478.7074035667708,-0.16244040058451237,0.23373580310081365
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,337.1,1.599999999999966,1224.0,True,1481.8089186670663,-0.19113939969839855,0.20563003811044922
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,338.75,1.7000000000000457,1233.0,True,1484.9987937141582,-0.18596373575842762,0.21141456053992158
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,340.4,1.599999999999966,1184.0,True,1488.180039630854,-0.2286553870054311,0.1693288369462982
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,342.04999999999995,1.6999999999999886,1307.0,True,1491.3527212751899,-0.13194914008127867,0.2666381087673022
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,343.7,1.6000000000000227,1540.0,True,1494.5169027086818,0.02997940380539621,0.42916680247230676
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,345.3,1.6000000000000227,1718.0,True,1497.5771419423295,0.13731226006347086,0.5370789022733478
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,346.95000000000005,1.6999999999999886,1953.0,True,1500.7247648793361,0.263418483892373,0.6637796923193156
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,348.6,1.599999999999966,2217.0,True,1503.864073284579,0.38811708599622197,0.7890700654634024
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,350.25,1.7000000000000457,2278.0,True,1506.9951281883618,0.4131801781739384,0.814722159661776
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,351.9,1.599999999999966,1941.0,True,1510.1179898889427,0.25101551741343275,0.6531437576941546
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,353.5,1.6000000000000227,1823.0,True,1513.138451198077,0.18629755734517417,0.5889916952516492
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,355.15,1.6999999999999886,1793.0,True,1516.2453483506783,0.1676530812159296,0.5709281486393367
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,356.8,1.6000000000000227,1793.0,True,1519.344227170112,0.16561138235063844,0.5694647105683996
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,358.45000000000005,1.6999999999999886,1886.0,True,1522.4351451660507,0.21414706210873913,0.6185760068047124
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,360.1,1.599999999999966,1907.0,True,1525.5181591740654,0.2231971977622882,0.6281991386935024
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,361.7,1.6000000000000227,1682.0,True,1528.5002532781307,0.09569653349830176,0.5012516272491307
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,363.35,1.6999999999999886,1624.0,True,1531.5678624957025,0.05860028430043229,0.4647232823478298
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,365.0,1.6000000000000227,1833.0,True,1534.6277326420363,0.17766613668244702,0.5843544883673522
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,366.65,1.6999999999999886,1941.0,True,1537.6799179824204,0.23292857050865834,0.6401797479804614
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,368.3,1.6000000000000227,2076.0,True,1540.7244721602308,0.2981902230309652,0.7060017209429486
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,369.9,1.599999999999966,2202.0,True,1543.6695294631556,0.3552036449285225,0.7635561122493204
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,371.55,1.6999999999999886,1930.0,True,1546.6992070944373,0.22139688649837908,0.6303048041498549
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,373.2,1.6000000000000227,1616.0,True,1549.7214092972958,0.04187878125941591,0.45133970898152054
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,374.85,1.6999999999999886,1433.0,True,1552.7361873417096,-0.08024850796176253,0.32976301091789306
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,376.5,1.6000000000000227,1334.0,True,1555.7435919228665,-0.15377167800198865,0.25678803419023755
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,378.1,1.599999999999966,1345.0,True,1558.652868734762,-0.14742788945443408,0.2636611338385917
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,379.75,1.7000000000000457,1471.0,True,1561.6458959142485,-0.05979788493944316,0.35183466919992856
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,381.4,1.599999999999966,1691.0,True,1564.6316968780677,0.07766961107863501,0.4898433591881295
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,383.05,1.6999999999999886,1823.0,True,1567.610320125983,0.15093112498242078,0.5636437501935481
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,384.7,1.6000000000000227,1682.0,True,1570.5818136256153,0.06853742891191938,0.481786634108075
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,386.3,1.6000000000000227,2327.0,True,1573.456497780201,0.39130509396729884,0.8050724438286521
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,387.9500000000001,1.6999999999999886,1640.0,True,1576.4140861065268,0.039543539920388504,0.45384300194217975
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,389.6,1.599999999999966,1930.0,True,1579.3646840754088,0.2004973354277233,0.6153266696843689
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,391.25,1.7000000000000457,1941.0,True,1582.3083376202733,0.20431855015360512,0.619675535497735
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,392.9,1.599999999999966,2076.0,True,1585.2450921810769,0.2697039376378383,0.6855863714651464
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,394.5,1.6000000000000227,1965.0,True,1588.0863081188882,0.21296253377238816,0.6293524072172128
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,396.15,1.6999999999999886,1727.0,True,1591.0096047954407,0.0820170128720914,0.4989280496787041
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,397.8,1.6000000000000227,1632.0,True,1593.9261345931825,0.023606016900566296,0.44103606818370444
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,399.4500000000001,1.6999999999999886,1674.0,True,1596.835941064243,0.047191837564011685,0.4651387720858109
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,401.1,1.599999999999966,1793.0,True,1599.7390673024365,0.11404966161270558,0.5325113655662097
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,402.7,1.6000000000000227,1976.0,True,1602.5478806805208,0.20947981121955372,0.6284386831143491
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,404.35,1.6999999999999886,2013.0,True,1605.4379731791048,0.22622954681535923,0.6456990747419464
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,406.0,1.6000000000000227,1843.0,True,1608.321510783516,0.13620358340004035,0.5561817040739667
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,407.65,1.6999999999999886,1843.0,True,1611.1985348328835,0.13441634506983924,0.5549010118122402
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,409.3,1.6000000000000227,1953.0,True,1614.0690862400218,0.19060827860101792,0.6115974611389614
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,410.9500000000001,1.6999999999999886,2013.0,True,1616.9332054975239,0.21909487458592292,0.6405865588559436
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,412.6,1.599999999999966,2013.0,True,1619.790932683737,0.21732905964046,0.6393212475952126
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,414.2,1.6000000000000227,1745.0,True,1622.5559951242233,0.0727518750209919,0.4952275067001972
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,415.85,1.6999999999999886,1608.0,True,1625.401247509177,-0.010763536088927772,0.41220870983600655
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,417.5,1.6000000000000227,1665.0,True,1628.2402244584869,0.02232530871648919,0.44579221729280594
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,419.15,1.6999999999999886,1773.0,True,1631.0729644629632,0.08343496842502596,0.5073946033366123
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,420.8,1.6000000000000227,1875.0,True,1633.8995056273227,0.13763916693995437,0.5620896069702255
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,422.4,1.599999999999966,1953.0,True,1636.6345097737324,0.17672464674533295,0.6016491983506347
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,424.05,1.6999999999999886,1764.0,True,1639.4489510779395,0.07322377765124966,0.4986353936440606
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,425.7,1.6000000000000227,1657.0,True,1642.2573044776505,0.008937037816314941,0.43483384079455956
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,427.35,1.6999999999999886,1864.0,True,1645.0596065969241,0.12494809768920856,0.5513282246677988
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,429.0,1.6000000000000227,2232.0,True,1647.8558936994714,0.3034230599986838,0.7302846622440899
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,430.6,1.599999999999966,2343.0,True,1650.561734409325,0.3503164844548907,0.777643219578481
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,432.25,1.7000000000000457,2360.0,True,1653.346278441173,0.35586033729712163,0.7836649472961232
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,433.9,1.599999999999966,2247.0,True,1656.1249130720742,0.30511550948579025,0.7333961869987871
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,435.55,1.6999999999999886,2158.0,True,1658.89767318291,0.2630285373473278,0.6917834886321756
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,437.2,1.6000000000000227,2158.0,True,1661.6645933178077,0.26136199984360253,0.6905894446240719
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,438.8,1.6000000000000227,2173.0,True,1664.3421225290047,0.26667877752719615,0.6963627102349665
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,440.4500000000001,1.6999999999999886,2360.0,True,1667.0976394305762,0.34757744504017385,0.7777304034401338
3,VSPDB,67,Sherman_Island 2403,341.79114455761714,492.1,38.031,-121.745,610.1413911404873,4209.997773830371,442.1,1.599999999999966,2412.0,True,1669.8474170004408,0.3677240236761037,0.7983442665999432
