DSID,DSName,VelID,VelName,Vs30,Z_max,Lat,Lon,X,Y,param_vs0_mean,param_k_mean,param_n_mean,param_vs0_med,param_k_med,param_n_med,param_vs0_std,param_k_std,param_n_std,param_vs0_prc0.16,param_k_prc0.16,param_n_prc0.16,param_vs0_prc0.84,param_k_prc0.84,param_n_prc0.84,param_dBr_mean,param_dBr_med,param_dBr_std,param_dBr_prc0.16,param_dBr_prc0.84,sigma_vel_mean,sigma_vel_med,sigma_vel_std,sigma_vel_prc0.16,sigma_vel_prc0.84,ell_dBr_mean,ell_dBr_med,ell_dBr_std,ell_dBr_prc0.16,ell_dBr_prc0.84,omega_dBr_mean,omega_dBr_med,omega_dBr_std,omega_dBr_prc0.16,omega_dBr_prc0.84
1,Shi_Asimaki_2018,132,VTG,379.2051602850564,30.0,37.6972,-122.4561,547.9488296409645,4172.358765301681,222.06052968638883,0.3416850747440253,2.5293499999999987,222.46,0.3417,2.52935,0.07199120974343731,0.302746125268061,1.7261776356523169e-12,206.679,0.25295668,2.52935,238.569,0.461762,2.52935,0.21168798703418987,0.21175850000000002,0.2978870266995809,-0.08446070399999998,0.50750616,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,133,WDS,453.19544723872167,41.8,37.4285,-122.2551,565.9049854110847,4142.669376908905,267.47576328329365,0.5037580849712907,3.0757700000000017,267.872,0.5034815,3.07577,0.06707044122037491,0.3147874492781573,3.7783172946050716e-12,250.316,0.36840352000000004,3.07577,285.96515999999997,0.6872743200000001,3.07577,0.12392490931733531,0.123906,0.30821808619214974,-0.18172332,0.42873664,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,134,WIL,250.89708438878927,99.5,37.3162,-121.9022,597.2735587429235,4130.515366587723,179.5859380808336,0.07284019796992827,1.682879999999999,180.015,0.0728803,1.68288,0.0512722852688805,0.23381333603719015,9.256610917812424e-12,170.66,0.0577314,1.68288,188.976,0.091922748,1.68288,-0.5997666742429177,-0.5988815000000001,0.23687500255336838,-0.83498764,-0.36399536,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,135,WML,284.9243865417727,29.8,37.7722,-122.5092,543.224014617406,4180.654025149746,167.2501567647997,0.19346608425172013,1.8854800000000007,167.675,0.193557,1.88548,0.07896334480381419,0.290926809141082,1.641134410227203e-12,154.578,0.14501,1.88548,180.911,0.25843716,1.88548,0.20165253832834684,0.20267649999999998,0.28647890008398874,-0.08292146,0.48660916000000004,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,136,WMO,336.893485743371,27.5,37.6839,-122.4886,545.0917456535672,4170.8670304052575,200.74056959940376,0.24831047045299395,2.22875,201.093,0.2484635,2.22875,0.06836539458893079,0.27400027726716636,7.039269797459449e-12,187.56,0.189058,2.22875,214.912,0.325805,2.22875,0.1535955293631165,0.154413,0.27100876894976905,-0.11569,0.42274496,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,137,YB,571.4929105955542,23.5,37.8088,-122.3609,556.2569352890179,4184.793674137617,271.4149921724198,2.9083294192753706,3.930599999999999,271.568,2.90106,3.9306,0.04865732343784428,0.2517478481891141,3.1756872324542623e-12,258.63684,2.26376,3.9306,284.894,3.7317716,3.9306,1.1282460516243333,1.1255,0.2500703654240575,0.88011368,1.3760216,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,1,101_280 11,217.5705521472393,89.5,37.341,-121.851,601.7769702456501,4133.3207444257,152.46889353634987,0.06847902356097917,1.5059299999999995,152.7985,0.06850615,1.50593,0.0499943841507556,0.21244672535702788,2.5202104662533826e-12,145.107,0.0554638,1.50593,160.223,0.0845288,1.50593,-0.5084331715775701,-0.5078425,0.21684443031623163,-0.72374244,-0.29343668,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,2,ABFI 2126,165.2854375547126,10.97,37.723,-122.237,567.2410553670886,4175.3559636274695,108.00188883059526,0.07122855256645273,1.2784800000000012,108.355,0.0713925,1.27848,0.07310124469962076,0.26662325475097615,4.830810476106484e-12,100.45,0.0546982,1.27848,116.129,0.092768416,1.27848,-0.2724950787274574,-0.2701675,0.2655745361415369,-0.5358394799999999,-0.009196651999999915,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,3,Agnews_East 81,277.438552355967,29.8,37.411,-121.927,594.9564698289873,4141.00773683047,174.50208030041793,0.1428102490596675,1.8391999999999984,174.93,0.14307750000000002,1.8392,0.07253271532832836,0.2831354078824164,6.196831162308318e-12,162.36784,0.107816,1.8392,187.58,0.18907732,1.8392,-0.06184631112217816,-0.059701199999999996,0.28056689234833304,-0.34015059999999997,0.21595008000000004,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,4,Antioch_Bridge_Investigation 2133,154.57529713981756,67.5,38.023,-121.752,609.538945878123,4209.101833053137,84.3659913497322,0.12364831664779163,1.2401199999999994,84.3903,0.123656,1.24012,0.02764248688218225,0.08157479198413299,6.634703853008905e-12,82.075184,0.114036,1.24012,86.7128,0.13411016,1.24012,0.31218366494808,0.3122925,0.10190981106782145,0.21094204000000003,0.413609,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,5,Antioch_Bridge_Investigation 2135,272.0320756977783,70.5,38.026,-121.752,609.5344787917198,4209.434709912627,195.02281717861658,0.08066262812632892,1.8063500000000003,195.182,0.08064085,1.80635,0.028460335514369463,0.13237147903088037,1.2103893632241246e-11,189.591,0.07074212,1.80635,200.60216,0.092000348,1.80635,-0.604639969834,-0.6044395,0.1453289556585938,-0.74905948,-0.46021068,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,6,Antioch_Bridge_Investigation 2137,116.34140311141044,75.5,38.037,-121.752,609.5180968973826,4210.65525978543,55.847624823932634,0.15163781326332015,1.127110000000001,55.8523,0.151658,1.12711,0.02179731351798319,0.05708422397720318,1.195046055451604e-12,54.650484,0.143271,1.12711,57.0714,0.160491,1.12711,0.6138162263699999,0.6139315,0.08568790106343487,0.528407,0.699035,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,7,Antioch_Bridge_Investigation 2139,135.48567820815538,35.0,38.041,-121.752,609.512138840745,4211.099096643623,71.16016521469899,0.12752682974585,1.1789999999999998,71.1736,0.1276425,1.179,0.03734813063767324,0.10536246521462093,2.7138336844536425e-12,68.5674,0.114894,1.179,73.844616,0.14159,1.179,0.39585261328549,0.39627049999999997,0.1204828419426818,0.27638652,0.5154993200000001,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,8,Antioch_Toll_Bridge 2141,1049.9966203276028,93.0,38.017,-121.752,609.547879147042,4208.436079820831,543.7897612861395,11.011401087426945,6.239759999999998,543.839,11.0021,6.23976,0.0317066615924444,0.24222689695912442,2.1840343741029315e-11,526.904,8.6551604,6.23976,561.208,14.0109,6.23976,0.3841675091050825,0.3828095,0.2194787455820972,0.165993,0.60183332,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,9,Antioch_Toll_Bridge 2142,666.163475965613,84.5,38.018,-121.752,609.546390352585,4208.547038647819,356.5312168809116,2.4913005334034413,4.546809999999997,356.691,2.48631,4.54681,0.03634251876449849,0.2132995579592495,1.2500243912616778e-11,343.881,2.0162383999999998,4.54681,369.626,3.07938,4.54681,0.42922779490276,0.42737,0.20638072423944787,0.22466336,0.6343018,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,10,Antioch_Toll_Bridge 2143,658.6149114832766,83.0,38.018,-121.752,609.546390352585,4208.547038647819,352.8777537069264,2.391183147125453,4.5005500000000005,353.036,2.38648,4.50055,0.03656107153176474,0.21293240281880982,2.8963546539038875e-12,340.286,1.9357883999999999,4.50055,365.92116,2.95442,4.50055,0.4292278952438848,0.427367,0.20638090518191468,0.22467524000000003,0.63429332,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,11,Antioch_Toll_Bridge 2144,314.436213670035,77.0,38.019,-121.752,609.5449015246489,4208.6579974928345,172.36951788952337,0.29888655519303503,2.07614,172.644,0.298041,2.07614,0.05129493343555437,0.18663614672256923,9.42447691891265e-12,163.822,0.24835484,2.07614,181.37,0.359675,2.07614,0.4713728070958762,0.469402,0.19251843762807572,0.28015804,0.6624804799999999,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,12,Antioch_Toll_Bridge 2145,133.8096157559374,99.5,38.03,-121.751,609.6162888290218,4209.879724390439,66.95347383307988,0.14483692569196785,1.1740800000000007,67.0368,0.144589,1.17408,0.04425473559564136,0.1204682460803949,4.809494158506455e-12,64.07388399999999,0.128528,1.17408,69.9565,0.16326,1.17408,0.5273821964241334,0.5266595000000001,0.13529780944472847,0.39276968,0.66128516,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,13,Antioch_Toll_Bridge 2146,266.8345610307075,99.5,38.032,-121.752,609.5255437150861,4210.100464118303,136.88326956671293,0.27772034772942983,1.7752399999999984,137.009,0.277241,1.77524,0.03772408570864607,0.12273741262116063,8.483894404811387e-12,131.856,0.24589,1.77524,142.101,0.313689,1.77524,0.6586347978073332,0.6573765,0.13727150425218074,0.52241952,0.794615,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,14,Antioch_Toll_Bridge 2147,238.25328010722396,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,119.51614413858125,0.2489800720584044,1.613059999999999,119.597,0.2487185,1.61306,0.0355500706751717,0.1095491592108195,3.0722142741041238e-12,115.371,0.22333184,1.61306,123.808,0.277596,1.61306,0.6897541226866664,0.68916,0.12582030208082856,0.5652560400000001,0.8146673200000001,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,97.3061337963399,0.2097351362628988,1.4147000000000012,97.3783,0.20952,1.4147,0.03795570719572053,0.1094531176308838,6.0946904738081806e-12,93.7038,0.188128,1.4147,101.045,0.233842,1.4147,0.6897541109966667,0.6891645,0.12582043409675822,0.565255,0.81466916,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,51.553071595250614,0.18140915748876757,1.1246599999999993,51.59165,0.181223,1.12466,0.03917398240742531,0.09890637030248875,5.250031388907047e-12,49.5871,0.164439,1.12466,53.5981,0.200124,1.12466,0.7951917475833333,0.794546,0.11713638051615871,0.67865584,0.91140316,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,80.79118425837191,0.2008725682986446,1.2998800000000013,80.8285,0.200747,1.29988,0.030597581899700497,0.08370256425969154,4.7810724017064176e-12,78.3754,0.18485,1.29988,83.283916,0.218269,1.29988,0.7457904282133334,0.7455849999999999,0.10491827447139526,0.641255,0.85016916,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,78.25088649974778,0.19771194323078542,1.2815200000000002,78.28715,0.197589,1.28152,0.030812354246520877,0.08369556342410493,2.816862552853781e-12,75.8952,0.181943,1.28152,80.682416,0.214831,1.28152,0.74579040231,0.7455815,0.10491827842396054,0.64126152,0.85017964,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,21,Antioch_Toll_Bridge 2154,131.321132279985,94.5,38.038,-121.752,609.5166074334281,4210.766218972936,64.47590091839832,0.15108513263958565,1.1669100000000008,64.4948,0.151069,1.16691,0.02913170807298867,0.07823257489004717,7.2266757563597e-12,62.6402,0.139794,1.16691,66.3686,0.163271,1.16691,0.5758087406623332,0.5758245,0.10033950669397629,0.47611668,0.6756173200000001,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,22,Antioch_Toll_Bridge 2155,133.4362001878438,39.5,38.038,-121.752,609.5166074334281,4210.766218972936,65.59286282028086,0.15188096175893098,1.1729899999999993,65.612,0.151865,1.17299,0.029057748210151564,0.07823011853182377,4.072082796530466e-12,63.7302,0.140532,1.17299,67.513,0.164129,1.17299,0.575808691776,0.5758235,0.10033949251128486,0.47611752,0.675607,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,23,Antioch_Toll_Bridge 2156,131.8331079775932,94.5,38.038,-121.752,609.5166074334281,4210.766218972936,64.74599306920648,0.1512759943383293,1.1683700000000004,64.7649,0.15126,1.16837,0.029113801928682858,0.07823176143666202,6.767708793034084e-12,62.9036,0.139969,1.16837,66.6456,0.163478,1.16837,0.5758086554196667,0.575817,0.10033931749487829,0.47612368,0.67560316,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,24,Antioch_Toll_Bridge 2158,144.25745150540973,87.5,38.039,-121.752,609.5151179360034,4210.877178178472,74.26658366676175,0.1398579616510501,1.2059199999999997,74.28485,0.13992149999999998,1.20592,0.034608270904304336,0.09694552346854463,4.3647380735808585e-12,71.7579,0.127019,1.20592,76.866116,0.153982,1.20592,0.4649020544751509,0.465094,0.11482575225917552,0.350977,0.57878916,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,25,Antioch_Toll_Bridge 2159,311.1680867331755,99.5,38.039,-121.751,609.6028738118935,4210.87835668362,175.45001267212913,0.26466164578175366,2.054429999999998,175.414,0.26518050000000004,2.05443,0.030756936580314857,0.11354147798648886,8.46346626711136e-12,170.187,0.23656668,2.05443,180.875,0.29611516000000004,2.05443,0.3685821813600809,0.369992,0.12761070190115742,0.24230084,0.49489516,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,26,Antioch_Toll_Bridge 2160,290.20948876032924,99.5,38.04,-121.751,609.6013830869456,4210.989315917435,164.80344867514376,0.2269593910612336,1.9186899999999996,164.801,0.2273055,1.91869,0.033164996645460854,0.119353893770068,4.523056140756071e-12,159.462,0.20167,1.91869,170.31216,0.25549516000000005,1.91869,0.3325498570221497,0.3339215,0.13275359334691425,0.20077168,0.46425732,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,27,Antioch_Toll_Bridge 2161,354.61916579083885,99.5,38.041,-121.752,609.512138840745,4211.099096643623,199.0058101549785,0.35238890203520606,2.3529099999999996,199.011,0.352677,2.35291,0.027492057590925975,0.10794150508239404,7.835523077810518e-12,193.635,0.31668484,2.35291,204.5,0.39232316,2.35291,0.3958525931041333,0.396261,0.12048300470552335,0.27638068,0.51550464,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,28,Antioch_Toll_Bridge 2162,478.6434328950211,99.5,38.042,-121.752,609.5106492429122,4211.210055903241,269.33928245791486,0.7299303306183411,3.2643599999999973,269.334,0.7307815,3.26436,0.03187714655171043,0.1507345635201899,6.7430618008090505e-12,260.966,0.62865784,3.26436,277.992,0.847406,3.26436,0.3300448169801758,0.330754,0.1539053455049785,0.177693,0.482706,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,29,BBTP 2165,160.5726399456119,10.36,37.823,-122.319,559.933753507126,4186.3952205050855,119.30992434774917,0.0417004980552692,1.2612400000000006,119.543,0.04182925,1.26124,0.04639414242386618,0.21436398672339632,5.262021817557063e-12,113.937,0.033716768,1.26124,124.939,0.051583832,1.26124,-0.7929881155419433,-0.789371,0.22022019721927552,-1.0115316,-0.5746956799999999,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,30,BBTP 2167,197.9708066435808,13.0,37.823,-122.319,559.933753507126,4186.3952205050855,147.60638710447694,0.04754679078959128,1.413089999999999,147.865,0.0476999,1.41309,0.04489057720361681,0.2143158714817297,8.43349019548632e-12,141.168,0.038454884,1.41309,154.335,0.058812496000000006,1.41309,-0.7929879293302367,-0.7893635,0.22022028088584253,-1.01153,-0.5746787999999999,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,32,Berkeley_Downhole_Project_St_Mary_College 2172,575.7436858166116,147.4,37.839,-122.11,578.3109319578173,4188.325105990411,306.71585499821737,1.6358711083348019,3.9598399999999985,306.885,1.63273,3.95984,0.04035707315620871,0.21336846041865457,5.221609632107009e-12,294.656,1.3228084,3.95984,319.298,2.02209,3.95984,0.5271103434035044,0.5254395000000001,0.21455878422393987,0.314142,0.7404218,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,33,Bethany_Dam 2174,1751.672104322827,124.09,37.782,-121.614,622.0494354873306,4182.5324254909465,914.0284090520831,24.238784018099608,7.382470000000006,913.835,24.271,7.38247,0.036348398597446166,0.3239085120445035,2.744031801053683e-11,881.632,17.5473,7.38247,947.785,33.428716,7.38247,0.04868263667552511,0.04854025,0.2947537928177101,-0.24417848,0.340913,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,34,Bethany_Dam 2176,1636.6950627610831,121.97,37.782,-121.614,622.0494354873306,4182.5324254909465,857.3526629161238,21.708369672241254,7.279269999999999,857.181,21.73545,7.27927,0.036732221313049006,0.3229451189513759,3.4093673641445765e-11,826.65684,15.7316,7.27927,889.3501600000001,29.907932000000002,7.27927,0.04868253956057936,0.04854015,0.2947538774286034,-0.24419059999999995,0.34092116,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,35,Burrell_Field_and_Sports_Complex 1362,685.437597022288,58.0,37.709,-122.163,573.7764631888803,4173.858384334224,402.01221793975276,1.5597458674896374,4.6625400000000035,402.172,1.560365,4.66254,0.053385331400415334,0.3269727812790976,1.405100601801886e-12,381.241,1.12882,4.66254,423.86,2.15724,4.66254,-0.14179573770067297,-0.1410205,0.31536495467458814,-0.45447716,0.17173732,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,36,Cedar_Grove_Elementary_School 1363,883.0800083883088,100.0,37.332,-121.793,606.9274943706816,4132.3863103807535,488.6668188166249,4.4364099141850275,5.6516100000000025,488.796,4.431515,5.65161,0.04737965093375818,0.33302007699258585,5.005781916406719e-12,466.17,3.1893320000000003,5.65161,512.18916,6.1765748,5.65161,0.01569649454289475,0.01465285,0.3158631291332641,-0.29705232,0.32915464,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,37,Clifton_Court 2186,333.7131129574148,301.8,37.827,-121.56,626.7279180830205,4187.597363347114,221.77735136105852,0.1555107056883533,2.2067899999999985,221.865,0.155382,2.20679,0.018293053236230466,0.08104723684176231,2.1929161731029434e-12,217.787,0.14348684,2.20679,225.841,0.168544,2.20679,-0.2953167834729373,-0.295665,0.10009945815659269,-0.395047,-0.19558652,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,38,Clifton_Court 2188,395.8409902685427,298.8,37.827,-121.56,626.7279180830205,4187.597363347114,259.49074889960247,0.22872846047357798,2.650810000000002,259.578,0.228538,2.65081,0.017251937527761017,0.08133186806846994,1.3224998711017751e-11,255.082,0.211025,2.65081,263.962,0.24798016,2.65081,-0.295316770999441,-0.29567,0.10009946623850381,-0.39504932,-0.195586,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,39,Coyote_Creek 17,267.0,184.5,37.337,-121.87,600.0992247735364,4132.85665716419,201.0554189746005,0.06149868039960412,1.7762299999999984,201.481,0.0615436,1.77623,0.043686957070098995,0.22491598531734291,5.787824318357768e-12,192.531,0.049179068000000006,1.77623,209.968,0.0768997,1.77623,-0.8498151507331165,-0.849155,0.22990262129055372,-1.0784916,-0.6210766799999999,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,40,Hamilton_Air_Force_Base 91,107.587346653389,25.4,38.06,-122.495,544.3016412257115,4212.592540400386,64.75089970706016,0.07674907531737589,1.1065299999999996,64.91315,0.07706125,1.10653,0.08083563492538787,0.25568534031756707,5.3825922389822245e-12,59.7264,0.059577284,1.10653,70.1786,0.098983216,1.10653,-0.04936809068122878,-0.0457408,0.25395848901317775,-0.301231,0.20264031999999998,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,41,High_Street_Overcrossing 2211,265.16591942662825,57.4,37.768,-122.22,568.6976308437731,4180.3610516022345,193.05251696163162,0.07252988059389792,1.7653600000000007,193.185,0.0726201,1.76536,0.03057837240337521,0.14584271047103,7.317936241084823e-12,187.276,0.062758184,1.76536,199.007,0.083834948,1.76536,-0.6754215302199998,-0.674534,0.15468729163862158,-0.8292514799999999,-0.52148184,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
3,VSPDB,42,Lawrence_Expressway 2229,250.9119021500193,55.5,37.391,-121.996,588.8736770839506,4138.721582256461,182.3613617802647,0.0681786409511814,1.6829699999999992,182.553,0.0683359,1.68297,0.03885612867987086,0.18262409798283977,9.263050222087434e-12,175.452,0.056890768,1.68297,189.537,0.081735716,1.68297,-0.6659757146405483,-0.6642334999999999,0.18807254033363718,-0.85252816,-0.47828284,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
